Year,Month,Day,PPT. ,Av temp,Tmax,Tmin,Date
2020,1,1,0.0,4.144583333333333,6.98,-1.36,2020-01-01
2020,1,2,0.8,7.910833333333333,10.86,2.22,2020-01-02
2020,1,3,0.0,6.369166666666666,7.74,3.48,2020-01-03
2020,1,4,0.0,7.7299999999999995,9.95,3.76,2020-01-04
2020,1,5,0.0,8.732500000000002,9.97,6.56,2020-01-05
2020,1,6,0.0,7.810416666666668,9.42,7.51,2020-01-06
2020,1,7,0.0,10.015833333333335,13.7,4.06,2020-01-07
2020,1,8,14.0,7.209166666666667,8.52,6.96,2020-01-08
2020,1,9,1.4,4.2108333333333325,5.45,2.9,2020-01-09
2020,1,10,0.0,3.8525000000000005,11.13,-0.01,2020-01-10
2020,1,11,0.8,9.90875,12.83,0.67,2020-01-11
2020,1,12,0.0,5.3325,8.58,3.99,2020-01-12
2020,1,13,5.0,4.930833333333333,7.01,2.6,2020-01-13
2020,1,14,6.4,4.919583333333333,5.76,2.66,2020-01-14
2020,1,15,0.0,6.1225,7.96,2.89,2020-01-15
2020,1,16,2.4,6.858333333333333,9.94,4.02,2020-01-16
2020,1,17,0.6,5.226249999999999,5.69,4.56,2020-01-17
2020,1,18,0.0,3.857083333333334,7.42,2.19,2020-01-18
2020,1,19,0.0,3.3920833333333333,8.34,-0.55,2020-01-19
2020,1,20,0.0,4.515833333333334,11.35,0.81,2020-01-20
2020,1,21,0.0,6.382916666666666,10.89,1.58,2020-01-21
2020,1,22,0.2,8.122916666666665,14.0,2.98,2020-01-22
2020,1,23,0.0,5.816666666666667,9.89,2.37,2020-01-23
2020,1,24,0.0,6.402916666666665,11.16,2.93,2020-01-24
2020,1,25,0.0,6.2370833333333335,7.92,4.26,2020-01-25
2020,1,26,1.2,5.560833333333332,8.02,4.98,2020-01-26
2020,1,27,0.0,4.1120833333333335,7.34,2.42,2020-01-27
2020,1,28,0.0,3.995000000000001,6.43,1.75,2020-01-28
2020,1,29,0.0,6.187083333333334,9.35,2.82,2020-01-29
2020,1,30,0.2,8.814166666666667,11.28,4.13,2020-01-30
2020,1,31,0.0,9.807391304347828,11.74,6.14,2020-01-31
2020,2,1,0.4,7.942499999999999,9.06,7.42,2020-02-01
2020,2,2,0.4,6.316666666666667,9.22,3.74,2020-02-02
2020,2,3,0.4,6.302500000000001,7.98,4.31,2020-02-03
2020,2,4,0.0,5.273333333333333,10.58,2.67,2020-02-04
2020,2,5,0.0,3.6112499999999996,7.12,-0.73,2020-02-05
2020,2,6,0.2,3.138333333333333,8.76,-1.32,2020-02-06
2020,2,7,0.0,2.8562500000000006,8.45,0.6,2020-02-07
2020,2,8,14.6,7.024166666666665,10.29,0.75,2020-02-08
2020,2,9,6.2,8.396666666666665,11.23,4.61,2020-02-09
2020,2,10,2.2,4.4070833333333335,6.31,2.85,2020-02-10
2020,2,11,0.4,3.6050000000000004,5.38,2.03,2020-02-11
2020,2,12,5.6,3.436666666666667,6.55,1.01,2020-02-12
2020,2,13,2.0,3.247083333333334,5.01,0.07,2020-02-13
2020,2,14,0.2,5.554166666666666,9.35,1.79,2020-02-14
2020,2,15,22.0,7.798749999999999,11.28,3.26,2020-02-15
2020,2,16,2.2,6.512500000000002,8.3,5.33,2020-02-16
2020,2,17,0.4,6.208333333333332,9.65,3.99,2020-02-17
2020,2,18,0.8,4.668333333333334,7.76,3.11,2020-02-18
2020,2,19,0.0,5.451666666666667,10.0,2.72,2020-02-19
2020,2,20,1.2,6.627499999999999,9.55,3.71,2020-02-20
2020,2,21,5.2,7.99125,10.04,2.78,2020-02-21
2020,2,22,5.2,6.175416666666667,7.47,5.38,2020-02-22
2020,2,23,1.8,4.735,7.35,2.63,2020-02-23
2020,2,24,10.2,3.1858333333333335,8.79,0.19,2020-02-24
2020,2,25,0.0,3.1616666666666675,6.74,0.28,2020-02-25
2020,2,26,0.0,2.7729166666666667,8.07,-0.36,2020-02-26
2020,2,27,0.0,3.3808333333333334,7.45,0.12,2020-02-27
2020,2,28,2.4,4.0825000000000005,9.51,1.84,2020-02-28
2020,2,29,3.2,6.0208695652173905,6.9,2.21,2020-02-29
2020,3,1,0.0,,7.41,1.53,2020-03-01
2020,3,2,0.0,,8.07,-0.05,2020-03-02
2020,3,3,0.0,,9.59,-0.27,2020-03-03
2020,3,4,0.0,,7.86,0.0,2020-03-04
2020,3,5,0.0,,9.65,-2.82,2020-03-05
2020,3,6,0.0,,9.23,-3.03,2020-03-06
2020,3,7,2.4,,12.41,-0.19,2020-03-07
2020,3,8,0.0,,10.35,6.91,2020-03-08
2020,3,9,2.2,,11.04,3.64,2020-03-09
2020,3,10,0.2,,6.69,4.46,2020-03-10
2020,3,11,6.0,,10.274500000000002,3.96463,2020-03-11
2020,3,12,2.6273,,7.740500000000001,1.327,2020-03-12
2020,3,13,1.4,,7.3,2.01083,2020-03-13
2020,3,14,0.4,,10.727000000000002,3.3,2020-03-14
2020,3,15,0.2444,,10.0,4.64846,2020-03-15
2020,3,16,0.0,,10.0,0.8,2020-03-16
2020,3,17,1.4664,,12.265500000000001,5.5,2020-03-17
2020,3,18,0.0,,8.4,5.13691,2020-03-18
2020,3,19,0.2,,11.83,1.36,2020-03-19
2020,3,20,0.0,,10.0,-1.87,2020-03-20
2020,3,21,0.0,,8.01,1.46,2020-03-21
2020,3,22,0.0,,10.18,3.26,2020-03-22
2020,3,23,0.0,,11.1,0.19,2020-03-23
2020,3,24,0.0,,14.88,2.01,2020-03-24
2020,3,25,0.0,,16.59,5.53,2020-03-25
2020,3,26,0.0,,14.347000000000001,2.22,2020-03-26
2020,3,27,0.0,,12.28,-0.3337300000000001,2020-03-27
2020,3,28,1.2,,9.62,4.36,2020-03-28
2020,3,29,0.2,,6.93,1.47,2020-03-29
2020,3,30,4.4,,11.72,2.96,2020-03-30
2020,3,31,0.0,,8.89,4.63,2020-03-31
2020,4,1,0.0,7.351250000000001,10.7,4.96,2020-04-01
2020,4,2,0.0,8.151250000000001,12.78,5.85,2020-04-02
2020,4,3,0.2,6.251666666666666,10.71,1.73,2020-04-03
2020,4,4,0.0,9.246249999999998,11.9,5.87,2020-04-04
2020,4,5,0.0,11.977083333333333,18.14,4.38,2020-04-05
2020,4,6,0.0,11.06541666666667,14.12,9.79,2020-04-06
2020,4,7,0.0,10.5725,16.87,4.01,2020-04-07
2020,4,8,0.0,11.569166666666666,18.16,4.15,2020-04-08
2020,4,9,0.0,7.645416666666666,10.66,6.48,2020-04-09
2020,4,10,0.6,11.844999999999999,17.76,5.43,2020-04-10
2020,4,11,0.0,14.86916666666667,20.5,8.1,2020-04-11
2020,4,12,0.0,9.52541666666667,14.25,7.58,2020-04-12
2020,4,13,0.0,4.3741666666666665,7.77,4.27,2020-04-13
2020,4,14,0.0,6.416666666666667,16.03,-2.26,2020-04-14
2020,4,15,0.0,10.982083333333334,21.15,1.63,2020-04-15
2020,4,16,0.0,8.584999999999999,13.7,4.22,2020-04-16
2020,4,17,0.0,7.526666666666666,11.11,6.11,2020-04-17
2020,4,18,0.0,6.929583333333333,12.03,4.76,2020-04-18
2020,4,19,0.0,7.154166666666669,13.73,1.59,2020-04-19
2020,4,20,0.0,7.62375,12.93,2.85,2020-04-20
2020,4,21,0.0,8.368333333333334,13.73,4.23,2020-04-21
2020,4,22,0.0,9.389583333333334,15.66,4.09,2020-04-22
2020,4,23,0.0,9.834166666666667,16.64,5.64,2020-04-23
2020,4,24,0.0,8.969166666666665,17.5,0.8,2020-04-24
2020,4,25,0.0,10.445833333333333,16.94,5.2,2020-04-25
2020,4,26,0.8,11.148333333333332,17.66,5.94,2020-04-26
2020,4,27,0.0,8.226250000000002,15.03,3.59,2020-04-27
2020,4,28,0.0,6.382916666666667,10.94,1.63,2020-04-28
2020,4,29,1.8,7.069583333333333,9.13,4.85,2020-04-29
2020,4,30,0.4,8.566666666666666,12.81,5.73,2020-04-30
2020,5,1,6.4,8.960416666666667,15.6,4.62,2020-05-01
2020,5,2,0.8,10.127083333333333,14.4,6.89,2020-05-02
2020,5,3,3.6,9.093750000000002,14.24,6.1,2020-05-03
2020,5,4,0.0,8.745833333333332,13.55,7.41,2020-05-04
2020,5,5,0.0,6.997500000000001,13.0,1.68,2020-05-05
2020,5,6,0.0,8.03125,15.96,-0.58,2020-05-06
2020,5,7,0.0,12.576666666666666,20.67,3.17,2020-05-07
2020,5,8,0.0,14.816250000000002,20.26,8.8,2020-05-08
2020,5,9,1.8,14.467916666666666,20.42,7.79,2020-05-09
2020,5,10,0.8,6.362083333333332,8.64,5.96,2020-05-10
2020,5,11,0.2,5.9425,10.68,2.63,2020-05-11
2020,5,12,0.8,7.79375,14.69,3.09,2020-05-12
2020,5,13,0.0,5.270416666666667,11.47,0.21,2020-05-13
2020,5,14,0.0,9.193750000000001,16.48,1.61,2020-05-14
2020,5,15,0.0,10.748750000000001,16.07,6.31,2020-05-15
2020,5,16,0.0,11.32,16.13,6.72,2020-05-16
2020,5,17,0.8,12.292499999999999,15.65,9.37,2020-05-17
2020,5,18,0.4,12.97458333333333,15.93,11.22,2020-05-18
2020,5,19,0.0,14.915833333333333,18.96,11.49,2020-05-19
2020,5,20,0.0,17.50291666666666,24.86,10.2,2020-05-20
2020,5,21,1.8,15.247499999999997,21.97,8.6,2020-05-21
2020,5,22,0.6,13.71375,16.73,12.5,2020-05-22
2020,5,23,0.0,11.648333333333333,15.29,9.55,2020-05-23
2020,5,24,0.0,13.746249999999998,17.41,9.96,2020-05-24
2020,5,25,0.0,14.64291666666667,21.42,7.35,2020-05-25
2020,5,26,0.0,15.237500000000002,22.55,11.4,2020-05-26
2020,5,27,0.0,11.869166666666665,18.64,6.29,2020-05-27
2020,5,28,0.0,15.262916666666664,23.74,6.03,2020-05-28
2020,5,29,0.0,17.480416666666667,24.03,10.56,2020-05-29
2020,5,30,0.0,13.169166666666667,19.28,8.12,2020-05-30
2020,5,31,0.0,14.630869565217392,21.42,8.22,2020-05-31
2020,6,1,0.0,13.872916666666667,21.99,5.58,2020-06-01
2020,6,2,7.6,14.667916666666665,23.65,6.19,2020-06-02
2020,6,3,1.8,9.845416666666667,11.88,9.19,2020-06-03
2020,6,4,5.4,9.130416666666664,14.86,6.46,2020-06-04
2020,6,5,5.2,9.107083333333332,14.61,5.55,2020-06-05
2020,6,6,4.0,9.716666666666669,13.46,5.82,2020-06-06
2020,6,7,0.4,9.394166666666665,11.44,7.74,2020-06-07
2020,6,8,0.0,8.940416666666668,14.22,5.63,2020-06-08
2020,6,9,4.0,11.066249999999998,16.07,4.07,2020-06-09
2020,6,10,1.4,10.825416666666667,13.99,8.87,2020-06-10
2020,6,11,33.8,10.584583333333335,12.88,9.54,2020-06-11
2020,6,12,3.4,10.968333333333334,13.54,9.57,2020-06-12
2020,6,13,0.4,13.561666666666666,16.86,10.62,2020-06-13
2020,6,14,0.0,14.140833333333333,19.85,11.23,2020-06-14
2020,6,15,0.0,15.567916666666667,20.66,12.13,2020-06-15
2020,6,16,0.2,14.685416666666663,18.82,12.65,2020-06-16
2020,6,17,0.2,13.893333333333333,20.45,11.69,2020-06-17
2020,6,18,2.4,12.655833333333334,16.06,10.96,2020-06-18
2020,6,19,3.6,14.522500000000006,19.13,12.01,2020-06-19
2020,6,20,1.8,16.341250000000002,20.25,12.07,2020-06-20
2020,6,21,0.0,14.983333333333336,18.65,12.79,2020-06-21
2020,6,22,0.0,15.678749999999996,20.2,10.13,2020-06-22
2020,6,23,0.0,19.231666666666666,23.79,15.51,2020-06-23
2020,6,24,0.0,21.410416666666666,27.1,15.38,2020-06-24
2020,6,25,0.0,19.224999999999998,26.7,13.06,2020-06-25
2020,6,26,2.8,18.782916666666665,26.44,10.97,2020-06-26
2020,6,27,4.0,14.822499999999996,19.32,13.07,2020-06-27
2020,6,28,0.2,12.734583333333333,15.75,10.11,2020-06-28
2020,6,29,0.0,14.44041666666667,17.94,11.46,2020-06-29
2020,6,30,0.0,14.216956521739132,16.7,12.8,2020-06-30
2020,7,1,3.8,12.713333333333338,17.43,11.16,2020-07-01
2020,7,2,2.2,11.9325,16.52,9.08,2020-07-02
2020,7,3,6.0,14.177916666666667,17.37,10.6,2020-07-03
2020,7,4,0.2,15.744583333333333,18.74,13.1,2020-07-04
2020,7,5,0.2,14.370833333333335,17.28,13.9,2020-07-05
2020,7,6,0.2,13.982083333333335,19.57,10.48,2020-07-06
2020,7,7,0.0,12.537500000000001,15.03,9.56,2020-07-07
2020,7,8,1.8,12.084583333333335,17.75,8.0,2020-07-08
2020,7,9,1.2,12.366249999999999,16.89,9.32,2020-07-09
2020,7,10,9.8,12.247499999999997,16.91,9.02,2020-07-10
2020,7,11,0.0,13.398333333333339,18.2,9.22,2020-07-11
2020,7,12,0.6,14.352500000000001,20.52,7.49,2020-07-12
2020,7,13,0.0,15.619999999999997,20.76,12.18,2020-07-13
2020,7,14,0.4,13.78875,19.73,8.85,2020-07-14
2020,7,15,1.0,14.077083333333333,17.74,11.35,2020-07-15
2020,7,16,0.0,17.607083333333332,23.23,12.81,2020-07-16
2020,7,17,3.2,16.739166666666666,20.14,13.61,2020-07-17
2020,7,18,0.0,16.480416666666667,20.79,15.46,2020-07-18
2020,7,19,0.0,13.722916666666668,18.6,8.61,2020-07-19
2020,7,20,0.0,13.182083333333333,18.45,7.82,2020-07-20
2020,7,21,0.0,13.612083333333333,19.99,8.81,2020-07-21
2020,7,22,6.0,14.399583333333332,16.28,11.03,2020-07-22
2020,7,23,7.4,15.439583333333331,19.58,14.28,2020-07-23
2020,7,24,0.6,16.22416666666667,21.38,12.1,2020-07-24
2020,7,25,0.2,17.07916666666667,22.03,14.91,2020-07-25
2020,7,26,3.4,15.354166666666666,18.53,12.62,2020-07-26
2020,7,27,1.4,14.48166666666667,19.07,13.17,2020-07-27
2020,7,28,0.0,13.757083333333334,17.72,11.23,2020-07-28
2020,7,29,2.8,13.542916666666668,18.81,8.69,2020-07-29
2020,7,30,0.0,14.74041666666667,21.19,10.17,2020-07-30
2020,7,31,3.2,21.565652173913044,30.77,12.81,2020-07-31
2020,8,1,0.0,16.999583333333334,22.46,14.21,2020-08-01
2020,8,2,0.8,15.215416666666668,20.37,12.65,2020-08-02
2020,8,3,0.6,14.415833333333333,19.21,10.17,2020-08-03
2020,8,4,3.8,13.297083333333335,19.2,8.11,2020-08-04
2020,8,5,0.0,18.605,20.83,11.58,2020-08-05
2020,8,6,0.0,18.9575,23.41,13.77,2020-08-06
2020,8,7,0.0,19.915833333333335,25.97,14.18,2020-08-07
2020,8,8,0.0,16.154166666666665,21.27,12.3,2020-08-08
2020,8,9,7.2,15.86125,20.21,13.35,2020-08-09
2020,8,10,0.4,16.31958333333333,20.84,14.23,2020-08-10
2020,8,11,0.0,19.345833333333335,26.9,14.03,2020-08-11
2020,8,12,0.0,18.897499999999994,25.7,15.96,2020-08-12
2020,8,13,1.2,15.042083333333332,16.12,14.64,2020-08-13
2020,8,14,0.8,14.784999999999998,16.27,13.94,2020-08-14
2020,8,15,0.0,14.739583333333329,16.9,13.45,2020-08-15
2020,8,16,18.6,14.302083333333334,15.89,13.18,2020-08-16
2020,8,17,0.2,16.072916666666668,20.8,13.33,2020-08-17
2020,8,18,5.6,16.172916666666662,18.87,14.11,2020-08-18
2020,8,19,4.6,17.533333333333335,23.1,13.2,2020-08-19
2020,8,20,2.8,18.35125,22.63,13.9,2020-08-20
2020,8,21,0.2,16.6375,20.12,13.68,2020-08-21
2020,8,22,1.8,15.442083333333334,19.48,13.63,2020-08-22
2020,8,23,14.2,13.90625,16.84,10.97,2020-08-23
2020,8,24,5.4,13.160416666666665,18.87,10.75,2020-08-24
2020,8,25,8.8,14.073749999999999,17.76,9.46,2020-08-25
2020,8,26,2.0,13.1,17.11,12.17,2020-08-26
2020,8,27,30.8,12.781666666666666,17.2,10.32,2020-08-27
2020,8,28,0.8,11.87166666666667,14.03,10.96,2020-08-28
2020,8,29,0.2,10.320416666666665,12.74,8.17,2020-08-29
2020,8,30,0.0,10.444583333333334,15.51,7.77,2020-08-30
2020,8,31,0.0,10.632608695652173,18.3,3.43,2020-08-31
2020,9,1,0.0,12.757916666666665,19.44,4.71,2020-09-01
2020,9,2,9.0,13.144583333333332,17.46,8.74,2020-09-02
2020,9,3,0.0,15.832499999999998,19.19,13.04,2020-09-03
2020,9,4,0.6,13.110000000000001,17.02,10.42,2020-09-04
2020,9,5,0.2,12.683750000000002,16.63,9.26,2020-09-05
2020,9,6,2.8,12.042500000000002,15.73,11.0,2020-09-06
2020,9,7,0.4,14.417916666666668,19.65,9.58,2020-09-07
2020,9,8,0.2,18.467916666666667,21.02,14.35,2020-09-08
2020,9,9,0.0,14.28125,17.82,11.83,2020-09-09
2020,9,10,0.0,10.808333333333335,16.11,5.91,2020-09-10
2020,9,11,0.6,13.42,15.9,9.39,2020-09-11
2020,9,12,0.0,13.470833333333333,17.1,9.9,2020-09-12
2020,9,13,0.0,16.672916666666666,20.38,12.94,2020-09-13
2020,9,14,0.0,17.40125,23.96,11.73,2020-09-14
2020,9,15,0.2,18.73125,26.36,12.02,2020-09-15
2020,9,16,0.0,13.030416666666667,14.02,12.7,2020-09-16
2020,9,17,0.2,12.35458333333333,18.74,7.62,2020-09-17
2020,9,18,0.0,11.295416666666668,17.38,5.72,2020-09-18
2020,9,19,1.0,13.146666666666668,18.21,10.23,2020-09-19
2020,9,20,0.0,12.683749999999998,16.34,11.31,2020-09-20
2020,9,21,0.0,13.34625,22.14,6.05,2020-09-21
2020,9,22,10.4,14.082083333333332,20.03,8.42,2020-09-22
2020,9,23,20.2,10.076249999999998,10.98,9.51,2020-09-23
2020,9,24,4.6,7.297499999999999,10.12,4.14,2020-09-24
2020,9,25,0.0,8.665000000000001,13.93,5.79,2020-09-25
2020,9,26,0.0,8.58,11.74,4.82,2020-09-26
2020,9,27,0.0,8.330416666666668,11.37,8.01,2020-09-27
2020,9,28,2.0,9.252083333333331,17.33,1.83,2020-09-28
2020,9,29,0.0,10.992083333333333,16.94,5.81,2020-09-29
2020,9,30,4.6,10.461304347826088,12.28,7.73,2020-09-30
2020,10,1,0.0,7.45375,14.47,5.9,2020-10-01
2020,10,2,6.0,8.2175,13.95,1.11,2020-10-02
2020,10,3,26.8,12.003333333333336,12.83,5.31,2020-10-03
2020,10,4,1.0,11.822083333333333,14.99,8.89,2020-10-04
2020,10,5,0.4,11.844999999999999,16.91,8.72,2020-10-05
2020,10,6,0.0,11.795833333333336,16.73,8.03,2020-10-06
2020,10,7,10.2,11.131250000000001,14.26,8.92,2020-10-07
2020,10,8,0.4,9.455416666666666,14.74,7.35,2020-10-08
2020,10,9,0.0,8.395833333333332,12.25,6.47,2020-10-09
2020,10,10,3.0,8.975833333333334,14.39,5.25,2020-10-10
2020,10,11,1.6,8.517083333333336,11.72,5.76,2020-10-11
2020,10,12,8.0,8.09666666666667,9.76,6.83,2020-10-12
2020,10,13,10.2,8.475416666666666,10.91,4.17,2020-10-13
2020,10,14,5.8,9.653333333333332,13.3,7.61,2020-10-14
2020,10,15,0.8,7.371666666666666,12.3,5.28,2020-10-15
2020,10,16,1.4,8.052499999999998,12.78,4.64,2020-10-16
2020,10,17,0.8,8.946250000000001,11.32,6.99,2020-10-17
2020,10,18,0.2,7.486666666666667,10.16,3.88,2020-10-18
2020,10,19,0.8,9.807083333333335,11.8,6.89,2020-10-19
2020,10,20,4.2,12.224166666666669,17.13,8.83,2020-10-20
2020,10,21,0.4,12.625416666666665,14.65,10.22,2020-10-21
2020,10,22,0.0,10.116666666666669,13.05,8.54,2020-10-22
2020,10,23,0.4,7.097083333333334,11.54,5.68,2020-10-23
2020,10,24,5.8,8.012083333333331,12.43,4.62,2020-10-24
2020,10,25,0.0,7.822916666666668,12.04,4.34,2020-10-25
2020,10,26,0.0,8.40375,12.6,5.03,2020-10-26
2020,10,27,1.6,7.5545833333333325,9.47,5.31,2020-10-27
2020,10,28,0.0,7.7749999999999995,10.28,6.79,2020-10-28
2020,10,29,3.8,9.760833333333334,14.85,5.4,2020-10-29
2020,10,30,0.6,10.772083333333335,13.4,7.49,2020-10-30
2020,10,31,2.4,9.941304347826087,13.6,2.65,2020-10-31
2020,11,1,4.4,10.725416666666662,15.56,7.61,2020-11-01
2020,11,2,4.4,8.72166666666667,11.35,7.33,2020-11-02
2020,11,3,0.0,5.947499999999999,9.51,3.46,2020-11-03
2020,11,4,0.0,7.959583333333332,12.31,4.53,2020-11-04
2020,11,5,0.0,10.540833333333333,18.48,6.4,2020-11-05
2020,11,6,0.0,5.666666666666667,9.04,3.1,2020-11-06
2020,11,7,0.2,6.416666666666667,9.18,4.03,2020-11-07
2020,11,8,4.0,8.86875,10.38,5.21,2020-11-08
2020,11,9,0.2,10.672916666666666,11.79,8.33,2020-11-09
2020,11,10,0.0,11.283333333333337,12.93,9.79,2020-11-10
2020,11,11,0.8,9.923749999999998,11.49,7.96,2020-11-11
2020,11,12,0.8,9.902083333333334,11.25,8.5,2020-11-12
2020,11,13,0.2,8.514583333333333,11.17,7.29,2020-11-13
2020,11,14,0.8,9.305,12.89,5.71,2020-11-14
2020,11,15,4.8,8.677916666666667,11.03,7.25,2020-11-15
2020,11,16,0.0,9.792916666666667,13.7,5.97,2020-11-16
2020,11,17,0.0,13.443043478260867,14.8,8.6,2020-11-17
2020,11,18,1.2,10.904583333333333,15.07,11.78,2020-11-18
2020,11,19,0.0,4.637083333333333,7.59,3.17,2020-11-19
2020,11,20,0.2,6.214999999999999,11.98,0.36,2020-11-20
2020,11,21,0.4,10.087083333333336,12.12,3.64,2020-11-21
2020,11,22,0.0,6.061250000000001,9.1,5.13,2020-11-22
2020,11,23,0.0,6.443749999999999,11.76,2.41,2020-11-23
2020,11,24,4.6,10.648750000000001,13.26,3.74,2020-11-24
2020,11,25,0.0,6.441666666666667,10.04,5.91,2020-11-25
2020,11,26,0.0,5.895,7.95,1.88,2020-11-26
2020,11,27,0.0,3.935416666666667,6.15,3.4,2020-11-27
2020,11,28,1.0,1.4408333333333332,6.05,-2.03,2020-11-28
2020,11,29,0.6,6.502916666666665,8.61,-1.72,2020-11-29
2020,11,30,0.4,7.377826086956523,12.03,5.22,2020-11-30
2020,12,1,0.0,3.9712499999999995,8.19,1.39,2020-12-01
2020,12,2,0.2,4.285,8.62,1.3,2020-12-02
2020,12,3,12.0,3.0533333333333332,3.78,2.25,2020-12-03
2020,12,4,14.4,3.514583333333333,6.39,0.93,2020-12-04
2020,12,5,6.4,3.476666666666667,6.72,0.95,2020-12-05
2020,12,6,2.8,4.83095238095238, ,1.16,2020-12-06
2020,12,7,0.2,4.238666666666667,4.95, ,2020-12-07
2020,12,8,4.8,4.247500000000001,5.44,2.15,2020-12-08
2020,12,9,0.2,4.357500000000002,5.68,3.54,2020-12-09
2020,12,10,2.6,4.164999999999999,5.95,2.79,2020-12-10
2020,12,11,2.4,5.989583333333333,6.61,3.49,2020-12-11
2020,12,12,4.8,6.341250000000002,7.12,5.94,2020-12-12
2020,12,13,5.2,5.5075,8.96,2.98,2020-12-13
2020,12,14,0.2,8.131249999999998,9.63,3.47,2020-12-14
2020,12,15,1.2,5.5075,7.79,3.63,2020-12-15
2020,12,16,2.6,6.939999999999999,8.12,3.73,2020-12-16
2020,12,17,2.2,6.817916666666666,11.57,3.85,2020-12-17
2020,12,18,6.2,11.23375,12.45,5.06,2020-12-18
2020,12,19,0.2,8.59,10.04,8.61,2020-12-19
2020,12,20,4.2,5.874166666666668,7.18,5.3,2020-12-20
2020,12,21,1.4,5.058750000000001,6.51,3.19,2020-12-21
2020,12,22,3.6,4.072500000000001,7.95,2.27,2020-12-22
2020,12,23,7.8,3.7937499999999997,5.35,0.92,2020-12-23
2020,12,24,6.0,0.8537499999999999,3.63,-0.19,2020-12-24
2020,12,25,0.0,2.4691666666666667,7.52,-0.69,2020-12-25
2020,12,26,4.6,6.8879166666666665,7.95,-0.55,2020-12-26
2020,12,27,0.0,2.780416666666667,4.71,2.02,2020-12-27
2020,12,28,0.2,0.10458333333333332,2.45,-0.83,2020-12-28
2020,12,29,10.8,1.3099999999999998,4.58,-2.44,2020-12-29
2020,12,30,0.0,0.35458333333333325,4.45,-0.29,2020-12-30
2020,12,31,3.8,0.7365217391304348,4.08,-2.19,2020-12-31
